3.130000000000000000e+02	4.709656647476156088e+00	5.668068518881058893e+00	6.099896363051666413e+02	7.674360834381325276e+02	2.528479668958990771e+02	8.704637364973059732e+01	2.276770180083747874e+01	4.484720637701850876e+01	6.199896363051666413e+02	7.774360834381325276e+02	1.000025284796689637e+07	1.870463736497305831e+02	1.227677018008374716e+02	5.448472063770185514e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	8.212079566130486783e+05	8.212079566130486783e+05	8.212079566130486783e+05	5.360760189490552875e+03	5.360760189490552875e+03	5.360760189490552875e+03	9.025726262626664109e+00	9.025726262626664109e+00	9.025726262626664109e+00	6.585126904909882617e-01	6.585126904909882617e-01	6.585126904909882617e-01
3.140000000000000000e+02	9.869993542399464914e+00	7.475453910558512050e+00	1.462216232614806586e+02	2.371440128416871005e+02	6.877551160187875894e+02	5.414224924973913033e+01	2.223183735447205223e+01	2.190336476208440786e+01	1.562216232614806586e+02	2.471440128416871005e+02	1.000068775511601940e+07	1.541422492497391374e+02	1.222318373544720487e+02	5.219033647620843794e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	2.590469802020227362e+05	2.590469802020227362e+05	2.590469802020227362e+05	7.722432166339966898e+03	7.722432166339966898e+03	7.722432166339966898e+03	9.499446089704761675e+00	9.499446089704761675e+00	9.499446089704761675e+00	5.248075969423249276e-01	5.248075969423249276e-01	5.248075969423249276e-01
3.170000000000000000e+02	7.100452748581635554e+00	9.562042979846538060e+00	4.288635536878118728e+02	9.572521102534315105e+02	4.343489672465311173e+02	4.156322842858192956e+01	8.092148929288346437e+01	1.078193059722258162e+01	4.388635536878118728e+02	9.672521102534315105e+02	1.000043434896724671e+07	1.415632284285819367e+02	1.809214892928834502e+02	5.107819305972225834e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.125019482356170920e+04	6.125019482356170920e+04	6.125019482356170920e+04	9.402245300116699582e+03	9.402245300116699582e+03	9.402245300116699582e+03	9.502272485992749651e+00	9.502272485992749651e+00	9.502272485992749651e+00	1.832558115918314634e-01	1.832558115918314634e-01	1.832558115918314634e-01
3.260000000000000000e+02	9.475255300231436806e+00	5.586368971940939510e+00	1.826474649915942905e+02	9.939899441794976838e+02	8.582285277536133208e+02	6.258931649301835165e+01	1.507058110323166389e+01	4.970775285356673123e+01	1.926474649915942905e+02	1.003989944179497684e+03	1.000085822852775268e+07	1.625893164930183445e+02	1.150705811032316603e+02	5.497077528535667170e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	2.134287823399123154e+05	2.134287823399123154e+05	2.134287823399123154e+05	3.207206580897124240e+03	3.207206580897124240e+03	3.207206580897124240e+03	9.705694739834337170e+00	9.705694739834337170e+00	9.705694739834337170e+00	1.817433205282375508e-01	1.817433205282375508e-01	1.817433205282375508e-01
3.310000000000000000e+02	9.757924542840264337e+00	9.045797895884366557e-01	5.791040090718564670e+02	4.748492221979520878e+02	2.503314374881958031e+02	1.709539181563655319e+01	6.408664425303157941e+01	1.723870034462596834e+01	5.891040090718564670e+02	4.848492221979520878e+02	1.000025033143748902e+07	1.170953918156365603e+02	1.640866442530315794e+02	5.172387003446259541e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.752022413228018850e+05	1.752022413228018850e+05	1.752022413228018850e+05	3.435516085198497422e+03	3.435516085198497422e+03	3.435516085198497422e+03	9.780666020103410574e+00	9.780666020103410574e+00	9.780666020103410574e+00	9.282592754118658140e-01	9.282592754118658140e-01	9.282592754118658140e-01
3.320000000000000000e+02	5.639080859407449076e+00	7.085977358206952736e+00	6.146663579434961093e+02	3.614887635787523550e+02	7.579663710457421075e+02	9.963153890128140233e+01	8.909580482431258019e+01	6.123064760735420720e+01	6.246663579434961093e+02	3.714887635787523550e+02	1.000075796637104638e+07	1.996315389012814023e+02	1.890958048243125802e+02	5.612306476073541717e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	7.536641138872302836e+05	7.536641138872302836e+05	7.536641138872302836e+05	3.770547529136316371e+03	3.770547529136316371e+03	3.770547529136316371e+03	9.006465007803855727e+00	9.006465007803855727e+00	9.006465007803855727e+00	3.021385909882403631e-01	3.021385909882403631e-01	3.021385909882403631e-01
3.380000000000000000e+02	7.116655031429848677e+00	2.974168684898187642e+00	9.145048569284888345e+02	6.197756083328008572e+02	4.436688315315178102e+02	6.090130489084386056e+01	3.451579180030388727e+01	3.420376299588582469e+01	9.245048569284888345e+02	6.297756083328008572e+02	1.000044366883153096e+07	1.609013048908438464e+02	1.345157918003038731e+02	5.342037629958858815e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	7.544859644427671446e+04	7.544859644427671446e+04	7.544859644427671446e+04	6.170257484971792110e+03	6.170257484971792110e+03	6.170257484971792110e+03	9.457372472501791805e+00	9.457372472501791805e+00	9.457372472501791805e+00	3.439831738820745555e-01	3.439831738820745555e-01	3.439831738820745555e-01
3.390000000000000000e+02	8.623974058761749717e+00	7.151765863438524384e+00	7.991884636980943242e+02	6.919685665630305493e+02	9.563576021040499882e+02	3.742047856497613623e+01	8.271401746686790091e+01	5.813850175844609680e+01	8.091884636980943242e+02	7.019685665630305493e+02	1.000095635760210454e+07	1.374204785649761220e+02	1.827140174668679151e+02	5.581385017584460684e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.010022165958769474e+05	1.010022165958769474e+05	1.010022165958769474e+05	9.786894318589489558e+03	9.786894318589489558e+03	9.786894318589489558e+03	9.581212904012041065e+00	9.581212904012041065e+00	9.581212904012041065e+00	4.671227979470315983e-01	4.671227979470315983e-01	4.671227979470315983e-01
3.430000000000000000e+02	7.098868988861509521e+00	9.944221245512759211e+00	4.365997219687800452e+02	5.369955346776628176e+02	9.063763042911343746e+02	8.953480150641622970e+01	6.372613312383366946e+01	2.280359445011162478e+01	4.465997219687800452e+02	5.469955346776628176e+02	1.000090637630429119e+07	1.895348015064162155e+02	1.637261331238336766e+02	5.228035944501116319e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.613993940659233485e+05	1.613993940659233485e+05	1.613993940659233485e+05	7.346747070419579359e+03	7.346747070419579359e+03	7.346747070419579359e+03	9.138902751769853339e+00	9.138902751769853339e+00	9.138902751769853339e+00	7.824398428577316045e-01	7.824398428577316045e-01	7.824398428577316045e-01
3.490000000000000000e+02	9.201929073232060219e+00	6.801138582599887350e+00	1.482688265703461354e+02	1.363440749938909846e+02	6.337391603850733190e+02	3.000850908205555356e+01	3.242128717509267943e+01	6.411223392551252687e+01	1.582688265703461354e+02	1.463440749938909846e+02	1.000063373916038498e+07	1.300085090820555536e+02	1.324212871750926865e+02	5.641122339255125553e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	4.953578588908497477e+05	4.953578588908497477e+05	4.953578588908497477e+05	3.437349903951359011e+03	3.437349903951359011e+03	3.437349903951359011e+03	9.840263671121514122e+00	9.840263671121514122e+00	9.840263671121514122e+00	8.107205032504543052e-01	8.107205032504543052e-01	8.107205032504543052e-01
3.610000000000000000e+02	3.771047286639068741e+00	9.189642242512686465e+00	6.859485984016355360e+02	3.304926371336003967e+02	5.203283855036135037e+02	3.349015211893421906e+01	6.851745578555369320e+01	9.990211878035428583e+01	6.959485984016355360e+02	3.404926371336003967e+02	1.000052032838550396e+07	1.334901521189342191e+02	1.685174557855536932e+02	5.999021187803542716e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	4.555138812000515172e+05	4.555138812000515172e+05	4.555138812000515172e+05	2.147737739077617789e+03	2.147737739077617789e+03	2.147737739077617789e+03	9.042115110464621353e+00	9.042115110464621353e+00	9.042115110464621353e+00	4.389789845727920525e-01	4.389789845727920525e-01	4.389789845727920525e-01
3.660000000000000000e+02	2.856093001803157172e+00	6.708324063360746159e+00	5.303156624867931441e+02	6.209510670049514829e+02	8.191490258664782687e+02	2.400762409598886649e+01	7.910216198822101319e+01	3.594303572653696222e+01	5.403156624867931441e+02	6.309510670049514829e+02	1.000081914902586676e+07	1.240076240959888594e+02	1.791021619882210132e+02	5.359430357265370048e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	7.704709245288219536e+05	7.704709245288219536e+05	7.704709245288219536e+05	9.873558414692368387e+03	9.873558414692368387e+03	9.873558414692368387e+03	9.193223843407094975e+00	9.193223843407094975e+00	9.193223843407094975e+00	3.507798278910312373e-01	3.507798278910312373e-01	3.507798278910312373e-01
3.750000000000000000e+02	6.971825773063858200e+00	7.963746031124206759e+00	5.654017270841006848e+02	3.284380590524052650e+02	4.589809760745210383e+02	5.791026805397362409e+01	9.782072685335346307e+01	3.769662872557968569e+01	5.754017270841006848e+02	3.384380590524052650e+02	1.000045898097607493e+07	1.579102680539736241e+02	1.978207268533534489e+02	5.376966287255796715e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	7.706057703659028048e+05	7.706057703659028048e+05	7.706057703659028048e+05	3.997895613475931441e+03	3.997895613475931441e+03	3.997895613475931441e+03	9.461256225335091585e+00	9.461256225335091585e+00	9.461256225335091585e+00	2.941521662753008859e-01	2.941521662753008859e-01	2.941521662753008859e-01
3.780000000000000000e+02	7.855897634996236611e+00	7.314615215921440594e+00	2.168364316895041668e+02	2.697429779549234468e+02	2.946000091751090508e+02	8.162059891353000296e+01	5.392028335651372117e+01	4.235822096193707864e+01	2.268364316895041668e+02	2.797429779549234468e+02	1.000029460000917502e+07	1.816205989135299887e+02	1.539202833565137212e+02	5.423582209619370360e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	8.726621561695750570e+05	8.726621561695750570e+05	8.726621561695750570e+05	6.284573143602097844e+03	6.284573143602097844e+03	6.284573143602097844e+03	9.895108825020365373e+00	9.895108825020365373e+00	9.895108825020365373e+00	6.990074024073601455e-01	6.990074024073601455e-01	6.990074024073601455e-01
3.830000000000000000e+02	8.168277725361866359e+00	4.652959079091377959e+00	8.307856876337247058e+02	2.888592949523401785e+02	3.605165214274899199e+02	3.766991499111743735e+01	5.122577308767223059e+01	8.599150755122127521e+01	8.407856876337247058e+02	2.988592949523401785e+02	1.000036051652142778e+07	1.376699149911174231e+02	1.512257730876722235e+02	5.859915075512212752e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.586691499788126384e+05	1.586691499788126384e+05	1.586691499788126384e+05	7.565633382815474761e+03	7.565633382815474761e+03	7.565633382815474761e+03	9.600060474044724401e+00	9.600060474044724401e+00	9.600060474044724401e+00	9.778699831321581160e-01	9.778699831321581160e-01	9.778699831321581160e-01
3.920000000000000000e+02	8.276404629904535071e+00	1.098430549024928649e+00	5.523786580668684110e+02	2.313788112774655872e+02	8.287198509607970891e+02	1.371794111304434516e+01	6.369232740420467564e+01	5.173243967273970867e+01	5.623786580668684110e+02	2.413788112774655872e+02	1.000082871985096112e+07	1.137179411130443469e+02	1.636923274042046614e+02	5.517324396727397016e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.088716696367315308e+04	1.088716696367315308e+04	1.088716696367315308e+04	6.852026029305359771e+03	6.852026029305359771e+03	6.852026029305359771e+03	9.206658812120682711e+00	9.206658812120682711e+00	9.206658812120682711e+00	9.749708958918346102e-01	9.749708958918346102e-01	9.749708958918346102e-01
3.940000000000000000e+02	7.646556565098345359e+00	1.903759050937510855e+00	7.964469171539509489e+02	1.842002683834042500e+02	5.681092543259492231e+02	7.254016538912281931e+01	7.188532456699110185e+01	8.296428561254707290e+01	8.064469171539509489e+02	1.942002683834042500e+02	1.000056810925432667e+07	1.725401653891228193e+02	1.718853245669911018e+02	5.829642856125470871e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.520367763803591370e+05	1.520367763803591370e+05	1.520367763803591370e+05	5.986214747951683421e+03	5.986214747951683421e+03	5.986214747951683421e+03	9.090286546995530514e+00	9.090286546995530514e+00	9.090286546995530514e+00	8.766427416993423094e-01	8.766427416993423094e-01	8.766427416993423094e-01
3.950000000000000000e+02	9.492662079347887527e+00	3.351121351545749860e+00	1.789317502126613135e+02	5.786926593994074892e+02	5.763707622081018371e+02	9.454703578842554634e+01	9.958550639300877094e+01	6.572161533535748390e+01	1.889317502126613135e+02	5.886926593994074892e+02	1.000057637076220848e+07	1.945470357884255463e+02	1.995855063930087567e+02	5.657216153353574555e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.044510499005453858e+04	1.044510499005453858e+04	1.044510499005453858e+04	6.257840946423672904e+03	6.257840946423672904e+03	6.257840946423672904e+03	9.939848477716378028e+00	9.939848477716378028e+00	9.939848477716378028e+00	6.228915143463403803e-01	6.228915143463403803e-01	6.228915143463403803e-01
3.960000000000000000e+02	7.206828246116212533e+00	5.499998902981198867e+00	2.246133382887550169e+02	6.966095552835280387e+02	9.273309979878557670e+02	4.852599155933125274e+01	9.485043920401137996e+01	7.736913309775383141e+01	2.346133382887550169e+02	7.066095552835280387e+02	1.000092733099798858e+07	1.485259915593312599e+02	1.948504392040113657e+02	5.773691330977537746e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.066386590241082886e+05	1.066386590241082886e+05	1.066386590241082886e+05	3.904730298816275081e+03	3.904730298816275081e+03	3.904730298816275081e+03	9.218454092420797608e+00	9.218454092420797608e+00	9.218454092420797608e+00	1.313668831450489627e-01	1.313668831450489627e-01	1.313668831450489627e-01
3.990000000000000000e+02	8.279297311448720720e+00	8.497750281863586608e+00	8.955623544569443766e+02	6.970696814380579553e+02	5.889506172394442274e+02	7.101119814591035606e+01	8.921629486446458657e+01	7.835774850959153071e+01	9.055623544569443766e+02	7.070696814380579553e+02	1.000058895061723888e+07	1.710111981459103561e+02	1.892162948644646008e+02	5.783577485095914881e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	3.946308028206449235e+05	3.946308028206449235e+05	3.946308028206449235e+05	2.346754016384842544e+03	2.346754016384842544e+03	2.346754016384842544e+03	9.522838575189259913e+00	9.522838575189259913e+00	9.522838575189259913e+00	5.024995933831618578e-01	5.024995933831618578e-01	5.024995933831618578e-01
4.020000000000000000e+02	6.297269323753380554e+00	6.222218543979712635e+00	4.774360132623183972e+02	5.941645646971851420e+02	1.012891090353092380e+02	3.973112645177526048e+01	7.816740064428344681e+01	5.837702899330054862e+01	4.874360132623183972e+02	6.041645646971851420e+02	1.000010128910903446e+07	1.397311264517752534e+02	1.781674006442834468e+02	5.583770289933005415e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	8.909527057431088178e+04	8.909527057431088178e+04	8.909527057431088178e+04	1.920958270658774609e+03	1.920958270658774609e+03	1.920958270658774609e+03	9.331333322682873188e+00	9.331333322682873188e+00	9.331333322682873188e+00	7.780869479626262297e-01	7.780869479626262297e-01	7.780869479626262297e-01
4.070000000000000000e+02	9.495029100608421757e+00	3.593827877990729558e+00	9.380692978103096493e+02	1.412243301445635666e+02	7.314604008815468887e+02	4.041605393120029532e+01	3.509763221807595812e+01	5.533722250617785932e+01	9.480692978103096493e+02	1.512243301445635666e+02	1.000073146040088125e+07	1.404160539312002811e+02	1.350976322180759439e+02	5.553372225061779091e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	2.571171688709377486e+05	2.571171688709377486e+05	2.571171688709377486e+05	8.779865241005576536e+03	8.779865241005576536e+03	8.779865241005576536e+03	9.476115925562352160e+00	9.476115925562352160e+00	9.476115925562352160e+00	2.011760869615953906e-01	2.011760869615953906e-01	2.011760869615953906e-01
4.170000000000000000e+02	7.403140573545882397e+00	5.852300196725427561e+00	8.989406023363205804e+02	4.177929805957933240e+02	1.489426970745473682e+02	6.356069641259285419e+01	1.090660463648632827e+01	7.480013069553551475e+01	9.089406023363205804e+02	4.277929805957933240e+02	1.000014894269707426e+07	1.635606964125928471e+02	1.109066046364863212e+02	5.748001306955354721e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	4.412813354860938853e+05	4.412813354860938853e+05	4.412813354860938853e+05	1.533003790382399529e+03	1.533003790382399529e+03	1.533003790382399529e+03	9.442124600745907870e+00	9.442124600745907870e+00	9.442124600745907870e+00	8.119358962439839900e-01	8.119358962439839900e-01	8.119358962439839900e-01
4.210000000000000000e+02	5.113360688983459745e+00	5.870398939049099596e+00	6.377498146755413018e+02	7.088857689657008905e+02	3.564262137946153643e+02	8.989692105315168646e+01	3.856562524401063285e+01	1.451836289223654219e+01	6.477498146755413018e+02	7.188857689657008905e+02	1.000035642621379532e+07	1.898969210531516865e+02	1.385656252440106186e+02	5.145183628922364960e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.519402183333596913e+05	6.519402183333596913e+05	6.519402183333596913e+05	2.612387807715306735e+03	2.612387807715306735e+03	2.612387807715306735e+03	9.662763226653082071e+00	9.662763226653082071e+00	9.662763226653082071e+00	3.871185843182954889e-01	3.871185843182954889e-01	3.871185843182954889e-01
4.260000000000000000e+02	8.494684323540539594e+00	5.658112354780781672e+00	8.156711850191878739e+02	4.723176955446720058e+02	8.933469254956892200e+02	8.655277868080756321e+01	9.665300419719648062e+01	8.999868605024117585e+01	8.256711850191878739e+02	4.823176955446720058e+02	1.000089334692549519e+07	1.865527786808075632e+02	1.966530041971964806e+02	5.899986860502411901e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.546814334512446076e+05	1.546814334512446076e+05	1.546814334512446076e+05	8.090625555904049406e+02	8.090625555904049406e+02	8.090625555904049406e+02	9.874409519880074981e+00	9.874409519880074981e+00	9.874409519880074981e+00	7.416141093597428124e-01	7.416141093597428124e-01	7.416141093597428124e-01
4.350000000000000000e+02	6.149029189913727045e+00	6.677486389284976731e+00	2.084110333292315715e+02	3.699644285548399125e+02	3.000337556685564095e+02	8.382378478306389979e+01	8.385114753134443788e+01	4.377931046839508156e+01	2.184110333292315715e+02	3.799644285548399125e+02	1.000030003375566937e+07	1.838237847830638998e+02	1.838511475313444521e+02	5.437793104683951242e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	9.063350990831534145e+05	9.063350990831534145e+05	9.063350990831534145e+05	4.904406215267856169e+03	4.904406215267856169e+03	4.904406215267856169e+03	9.870009457505597439e+00	9.870009457505597439e+00	9.870009457505597439e+00	4.611697743569790342e-01	4.611697743569790342e-01	4.611697743569790342e-01
4.380000000000000000e+02	4.979440622521332571e+00	6.187992199704098972e+00	4.440053592005439782e+02	1.641747097742316441e+02	5.583060416091325351e+02	4.807442515636253688e+01	6.381994544632453881e+01	3.722179361131530584e+01	4.540053592005439782e+02	1.741747097742316441e+02	1.000055830604160950e+07	1.480744251563625369e+02	1.638199454463245388e+02	5.372217936113153200e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	8.427461504677801859e+05	8.427461504677801859e+05	8.427461504677801859e+05	3.124382893997548308e+03	3.124382893997548308e+03	3.124382893997548308e+03	9.766524145665773204e+00	9.766524145665773204e+00	9.766524145665773204e+00	6.705039726707313630e-01	6.705039726707313630e-01	6.705039726707313630e-01
4.440000000000000000e+02	7.930497555788845077e+00	8.068021565745706170e+00	1.875885748262937227e+02	5.936046152062282317e+02	1.826004807195133708e+02	7.735838928086167243e+01	3.542549601208799004e+01	8.138978643311160965e+01	1.975885748262937227e+02	6.036046152062282317e+02	1.000018260048072040e+07	1.773583892808616724e+02	1.354254960120879900e+02	5.813897864331115670e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.695783793602356454e+05	6.695783793602356454e+05	6.695783793602356454e+05	9.340043788163035060e+03	9.340043788163035060e+03	9.340043788163035060e+03	9.781592418047541315e+00	9.781592418047541315e+00	9.781592418047541315e+00	7.973217228993806360e-01	7.973217228993806360e-01	7.973217228993806360e-01
4.480000000000000000e+02	6.713768756997970044e+00	2.396178418850070990e+00	2.286476780964512443e+02	5.404690497922313170e+02	5.521725514588520127e+02	4.524191375882858779e+01	6.909247230508688631e+01	1.623465476260293983e+01	2.386476780964512443e+02	5.504690497922313170e+02	1.000055217255145870e+07	1.452419137588285878e+02	1.690924723050868863e+02	5.162346547626029860e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	4.036573149590800313e+04	4.036573149590800313e+04	4.036573149590800313e+04	6.995357667445182415e+03	6.995357667445182415e+03	6.995357667445182415e+03	9.835655719544476483e+00	9.835655719544476483e+00	9.835655719544476483e+00	1.246281400822367713e-01	1.246281400822367713e-01	1.246281400822367713e-01
4.550000000000000000e+02	6.539920202390881343e+00	5.047080437549322340e+00	6.259303997528503487e+02	2.009211142633859311e+02	9.511683766308793793e+02	7.481241036363347519e+01	8.950726054730067460e+01	7.349834298602553417e+01	6.359303997528503487e+02	2.109211142633859311e+02	1.000095116837663017e+07	1.748124103636334894e+02	1.895072605473006888e+02	5.734983429860255910e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	7.361776595392209128e+04	7.361776595392209128e+04	7.361776595392209128e+04	9.776061513587319496e+03	9.776061513587319496e+03	9.776061513587319496e+03	9.832807098628350673e+00	9.832807098628350673e+00	9.832807098628350673e+00	7.704166924032771480e-01	7.704166924032771480e-01	7.704166924032771480e-01
4.760000000000000000e+02	9.489681701065872943e+00	1.200458807327757338e+00	6.992554383231516795e+02	2.796223474880334265e+02	4.011915362557839444e+02	2.387942199317125613e+01	1.856662118146643792e+01	2.478670838818806033e+01	7.092554383231516795e+02	2.896223474880334265e+02	1.000040119153625518e+07	1.238794219931712632e+02	1.185666211814664450e+02	5.247867083881881172e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	2.460579394436001894e+05	2.460579394436001894e+05	2.460579394436001894e+05	3.064654823547630258e+03	3.064654823547630258e+03	3.064654823547630258e+03	9.919999815081093075e+00	9.919999815081093075e+00	9.919999815081093075e+00	8.252111152438222907e-01	8.252111152438222907e-01	8.252111152438222907e-01
4.860000000000000000e+02	9.636573385662952518e+00	7.570281224212108917e+00	4.942429923507580725e+02	5.154991738554342646e+02	1.572947565328306325e+02	7.260956273940345795e+01	3.863757257177547899e+01	6.523056309217299997e+01	5.042429923507580725e+02	5.254991738554342646e+02	1.000015729475653358e+07	1.726095627394034580e+02	1.386375725717754790e+02	5.652305630921730426e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	9.714761860249873716e+05	9.714761860249873716e+05	9.714761860249873716e+05	8.441258033403278205e+02	8.441258033403278205e+02	8.441258033403278205e+02	9.075799361670140897e+00	9.075799361670140897e+00	9.075799361670140897e+00	9.263591625125265905e-01	9.263591625125265905e-01	9.263591625125265905e-01
5.170000000000000000e+02	5.246115623639830083e+00	9.504179686877655797e+00	8.398143441647823693e+02	3.149167906248598001e+02	3.307532460552473594e+02	8.350884909014173729e+01	4.778543711132549987e+01	2.403210507803419205e+01	8.498143441647823693e+02	3.249167906248598001e+02	1.000033075324605592e+07	1.835088490901417231e+02	1.477854371113255070e+02	5.240321050780341920e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	9.606908546483326936e+05	9.606908546483326936e+05	9.606908546483326936e+05	3.626437934648950886e+03	3.626437934648950886e+03	3.626437934648950886e+03	9.880034274380763648e+00	9.880034274380763648e+00	9.880034274380763648e+00	3.793581135527338555e-01	3.793581135527338555e-01	3.793581135527338555e-01
5.180000000000000000e+02	8.232180818140937717e+00	4.753558370301334435e+00	1.569709179625556885e+02	5.629771235413766135e+02	2.191665263381840418e+02	4.866768116866550997e+01	2.606443378270179068e+01	7.059483112507973601e+01	1.669709179625556885e+02	5.729771235413766135e+02	1.000021916652633809e+07	1.486676811686655242e+02	1.260644337827017978e+02	5.705948311250797360e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	8.601721747973246966e+05	8.601721747973246966e+05	8.601721747973246966e+05	8.702918926085965722e+03	8.702918926085965722e+03	8.702918926085965722e+03	9.402226276338396360e+00	9.402226276338396360e+00	9.402226276338396360e+00	7.569890731032872244e-01	7.569890731032872244e-01	7.569890731032872244e-01
5.200000000000000000e+02	9.260571571805826352e+00	2.895917485318201479e+00	1.783589816345586883e+02	2.867324833730737055e+02	2.177660596158087287e+02	6.822132711845185327e+01	7.923965478119917805e+01	4.909525927403435475e+01	1.883589816345586883e+02	2.967324833730737055e+02	1.000021776605961658e+07	1.682213271184518533e+02	1.792396547811991923e+02	5.490952592740343334e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.688292914559107739e+05	1.688292914559107739e+05	1.688292914559107739e+05	4.111594297917489712e+03	4.111594297917489712e+03	4.111594297917489712e+03	9.036017159660037379e+00	9.036017159660037379e+00	9.036017159660037379e+00	9.606535986372790603e-01	9.606535986372790603e-01	9.606535986372790603e-01
