4.700000000000000000e+02	5.369050595554668917e+02	8.422759495817821573e+00	8.077246137289495476e-01	7.616582161826416950e+02	9.580543919100718995e+02	3.773580301595362698e+02	5.669362930267188005e+01	7.603531442082881142e+01	4.893455009648852183e+01	1.261658216182641809e+03	-4.194560808992810053e+01	1.003773580301595357e+05	1.566936293026718658e+02	1.760353144208287972e+02	5.489345500964884650e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.104700512841525488e+05	6.104700512841525488e+05	6.104700512841525488e+05	5.740097915958055637e+03	5.740097915958055637e+03	5.740097915958055637e+03	3.721234058970662728e-01	3.721234058970662728e-01	3.721234058970662728e-01	4.175682008118282718e-01	4.175682008118282718e-01	4.175682008118282718e-01
4.710000000000000000e+02	1.267436066542337585e+02	2.015175521244507273e+00	3.846422851709604962e-01	9.778969625613000289e+02	1.150653176202237944e+02	8.751710918419752261e+02	5.523340305928794436e+01	3.232370067061747676e+01	7.241357169177277342e+01	1.477896962561299915e+03	-8.849346823797761772e+02	1.008751710918419703e+05	1.552334030592879515e+02	1.323237006706174839e+02	5.724135716917727450e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	4.971039261920972494e+05	4.971039261920972494e+05	4.971039261920972494e+05	8.408056452278171491e+03	8.408056452278171491e+03	8.408056452278171491e+03	4.456718244776798343e+00	4.456718244776798343e+00	4.456718244776798343e+00	1.114782196816367366e-01	1.114782196816367366e-01	1.114782196816367366e-01
4.740000000000000000e+02	4.377694813805709373e+02	7.369498142262767004e+00	3.668517495791488447e-01	6.223848351758372246e+02	9.636915292105176150e+02	6.669760367310991569e+02	5.624351924999320573e+01	1.720854825779568387e+01	9.819241350995535811e+01	1.122384835175837225e+03	-3.630847078948238504e+01	1.006669760367310955e+05	1.562435192499931986e+02	1.172085482577956839e+02	5.981924135099553723e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	3.396287550495984615e+05	3.396287550495984615e+05	3.396287550495984615e+05	7.302549417685925164e+02	7.302549417685925164e+02	7.302549417685925164e+02	9.846901046540780911e+00	9.846901046540780911e+00	9.846901046540780911e+00	3.560591689610029253e-01	3.560591689610029253e-01	3.560591689610029253e-01
4.750000000000000000e+02	5.729421405469415731e+02	3.540123242637929657e+00	2.782847101776562138e-01	2.964138247378629671e+02	8.482319501382470435e+02	4.900675381196207923e+02	1.348517000503570884e+01	2.131971314547546470e+01	6.022409923108521212e+01	7.964138247378630240e+02	-1.517680498617529565e+02	1.004900675381196197e+05	1.134851700050357124e+02	1.213197131454754611e+02	5.602240992310852334e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.258551359341252828e+05	6.258551359341252828e+05	6.258551359341252828e+05	8.326339505291877003e+02	8.326339505291877003e+02	8.326339505291877003e+02	5.017672415553755094e+00	5.017672415553755094e+00	5.017672415553755094e+00	8.051069468265370510e-01	8.051069468265370510e-01	8.051069468265370510e-01
4.760000000000000000e+02	5.313630425977937648e+02	2.490292274699850594e+00	8.424190391348597151e-01	4.408300429168392043e+02	4.898355237783890743e+02	9.152911365171602256e+02	5.452340984349854836e+01	8.557374648489137314e+01	1.211158604886308865e+01	9.408300429168391474e+02	-5.101644762216109257e+02	1.009152911365171603e+05	1.545234098434985412e+02	1.855737464848913874e+02	5.121115860488630460e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	5.779527883374537341e+05	5.779527883374537341e+05	5.779527883374537341e+05	9.830689906321423450e+02	9.830689906321423450e+02	9.830689906321423450e+02	1.702678882547290495e+00	1.702678882547290495e+00	1.702678882547290495e+00	7.650416068922276658e-01	7.650416068922276658e-01	7.650416068922276658e-01
4.770000000000000000e+02	4.509053321924888564e+02	8.163502891796611038e+00	7.091795077518835422e-01	1.166807958104187293e+02	3.638841116813593999e+02	7.576482481419535588e+02	5.020554117413909978e+01	9.197029079653441386e+01	5.661423062085915348e+01	6.166807958104187719e+02	-6.361158883186406001e+02	1.007576482481419516e+05	1.502055411741391140e+02	1.919702907965344139e+02	5.566142306208591890e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	3.704688969508028822e+05	3.704688969508028822e+05	3.704688969508028822e+05	1.148632837062162650e+02	1.148632837062162650e+02	1.148632837062162650e+02	7.293301145072755176e+00	7.293301145072755176e+00	7.293301145072755176e+00	4.930634260376200451e-01	4.930634260376200451e-01	4.930634260376200451e-01
4.780000000000000000e+02	4.410197065220436912e+02	9.533146047595826289e+00	8.409747501659615709e-01	4.610958818748125623e+02	4.131931230834402982e+02	6.305117948608400411e+02	5.485081995922901399e+01	7.433960609283623455e+01	5.392203833571601024e+01	9.610958818748125623e+02	-5.868068769165597587e+02	1.006305117948608386e+05	1.548508199592289998e+02	1.743396060928362203e+02	5.539220383357160244e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.679665052039771108e+05	1.679665052039771108e+05	1.679665052039771108e+05	7.589145684984941909e+03	7.589145684984941909e+03	7.589145684984941909e+03	9.403831788990748564e+00	9.403831788990748564e+00	9.403831788990748564e+00	1.790589594721646860e-01	1.790589594721646860e-01	1.790589594721646860e-01
4.800000000000000000e+02	2.467764599532622185e+02	5.485851405693622951e+00	3.004118741663409087e-01	5.650894274669735751e+02	8.819711651104934163e+02	9.673492345734357514e+02	7.102266771788697497e+01	7.449473939524379773e+01	8.834975112715420664e+01	1.065089427466973575e+03	-1.180288348895065837e+02	1.009673492345734412e+05	1.710226677178869750e+02	1.744947393952438119e+02	5.883497511271541498e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.886373812644828577e+05	6.886373812644828577e+05	6.886373812644828577e+05	7.344865612411332222e+03	7.344865612411332222e+03	7.344865612411332222e+03	6.597475531864565923e+00	6.597475531864565923e+00	6.597475531864565923e+00	5.555852896539071883e-01	5.555852896539071883e-01	5.555852896539071883e-01
4.820000000000000000e+02	5.316297636353317557e+02	6.204064288601228938e+00	2.254810986377190352e-01	8.075435788597335431e+02	4.041180445389521765e+02	1.936630290231047127e+02	2.804288180326286906e+01	5.387951524233243106e+01	8.309460445074221013e+01	1.307543578859733543e+03	-5.958819554610478235e+02	1.001936630290231114e+05	1.280428818032628726e+02	1.538795152423324453e+02	5.830946044507421675e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	9.295061352598128142e+05	9.295061352598128142e+05	9.295061352598128142e+05	5.548355542355483294e+02	5.548355542355483294e+02	5.548355542355483294e+02	1.567029832021763713e+00	1.567029832021763713e+00	1.567029832021763713e+00	2.131811033034051450e-01	2.131811033034051450e-01	2.131811033034051450e-01
4.830000000000000000e+02	2.466991055128333699e+02	9.674403210937075670e+00	7.846511404999223505e-01	7.760591606285212265e+02	7.525106437040608398e+02	9.808519224585734264e+02	5.895657281540831463e+01	7.230133933392428958e+01	5.835838623778614220e+01	1.276059160628521113e+03	-2.474893562959391602e+02	1.009808519224585762e+05	1.589565728154083217e+02	1.723013393339242896e+02	5.583583862377861351e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	4.628339116552277701e+05	4.628339116552277701e+05	4.628339116552277701e+05	2.886265060074257690e+03	2.886265060074257690e+03	2.886265060074257690e+03	3.416284761194030128e+00	3.416284761194030128e+00	3.416284761194030128e+00	3.995403119215224508e-01	3.995403119215224508e-01	3.995403119215224508e-01
4.840000000000000000e+02	6.907399888422723677e+01	2.669497675973127926e+00	7.518330540794121442e-01	3.417250375872807808e+02	1.552285023351677751e+02	3.882473235233412652e+02	5.218348413458735990e+01	5.485928968887162682e+01	6.545050772600548328e+01	8.417250375872807808e+02	-8.447714976648321681e+02	1.003882473235233483e+05	1.521834841345873599e+02	1.548592896888716268e+02	5.654505077260055259e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	3.105033661850958015e+05	3.105033661850958015e+05	3.105033661850958015e+05	7.415942273921347805e+03	7.415942273921347805e+03	7.415942273921347805e+03	5.781567727395172440e+00	5.781567727395172440e+00	5.781567727395172440e+00	1.115237933128817582e-01	1.115237933128817582e-01	1.115237933128817582e-01
4.850000000000000000e+02	7.844129056872766341e+02	2.474773022992173388e+00	4.539405545793843144e-01	7.836021835853591710e+02	6.204748626534150162e+02	4.556811909757993817e+02	1.349063806285329470e+01	7.102726828488805211e+01	7.594013442876894260e+01	1.283602183585359171e+03	-3.795251373465849838e+02	1.004556811909757962e+05	1.134906380628532929e+02	1.710272682848880663e+02	5.759401344287689426e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	5.731104247695911909e+05	5.731104247695911909e+05	5.731104247695911909e+05	1.495079237086241164e+03	1.495079237086241164e+03	1.495079237086241164e+03	4.298524262270077223e+00	4.298524262270077223e+00	4.298524262270077223e+00	3.626970751695280382e-01	3.626970751695280382e-01	3.626970751695280382e-01
4.860000000000000000e+02	1.209683024604575330e+01	7.332560601997454297e-01	3.416242005354418465e-01	2.276441015181997329e+02	2.853766735228008429e+02	7.362789855185183114e+02	4.795239439541247606e+01	3.745859866320501652e+01	4.594987394169220352e+01	7.276441015181997045e+02	-7.146233264771991571e+02	1.007362789855185256e+05	1.479523943954124832e+02	1.374585986632050094e+02	5.459498739416922035e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.060806060656147311e+05	6.060806060656147311e+05	6.060806060656147311e+05	5.781503922546754438e+03	5.781503922546754438e+03	5.781503922546754438e+03	1.591015532679088018e+00	1.591015532679088018e+00	1.591015532679088018e+00	4.415798054218389446e-01	4.415798054218389446e-01	4.415798054218389446e-01
4.880000000000000000e+02	1.627726908157182208e+02	7.935174264688646062e+00	6.586537963895353620e-01	3.507452682510197519e+02	1.648688870375427200e+02	8.900796950341151614e+02	9.737820105387947933e+01	7.053791520596141140e+01	5.655379301694994609e+01	8.507452682510197519e+02	-8.351311129624573368e+02	1.008900796950341173e+05	1.973782010538794793e+02	1.705379152059614114e+02	5.565537930169499532e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	4.945405626860565972e+05	4.945405626860565972e+05	4.945405626860565972e+05	9.388406524506837741e+03	9.388406524506837741e+03	9.388406524506837741e+03	1.485640755718155681e+00	1.485640755718155681e+00	1.485640755718155681e+00	8.672895653128671611e-01	8.672895653128671611e-01	8.672895653128671611e-01
4.900000000000000000e+02	4.654631900003606688e+02	2.073773334545373714e+00	4.753291014692672678e-01	9.477440890690147626e+02	2.670447791868833178e+02	5.775787770998911128e+02	4.228073591233611950e+01	8.116534932763137533e+01	7.669615018261630723e+01	1.447744089069014763e+03	-7.329552208131167390e+02	1.005775787770998868e+05	1.422807359123361266e+02	1.811653493276313611e+02	5.766961501826162930e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	4.641601540983989253e+05	4.641601540983989253e+05	4.641601540983989253e+05	7.436248702426284581e+03	7.436248702426284581e+03	7.436248702426284581e+03	1.310354745345347904e+00	1.310354745345347904e+00	1.310354745345347904e+00	3.941020070299338651e-01	3.941020070299338651e-01	3.941020070299338651e-01
4.920000000000000000e+02	1.134416106124134984e+02	5.148548426954691060e+00	3.502564720578086876e-01	7.455146653158536765e+02	8.901188109242172004e+02	6.532464838632286046e+02	9.588472746224003629e+01	2.916680949087812991e+01	3.721229203028077848e+01	1.245514665315853563e+03	-1.098811890757827996e+02	1.006532464838632295e+05	1.958847274622400505e+02	1.291668094908781370e+02	5.372122920302807643e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.112080632873241557e+05	6.112080632873241557e+05	6.112080632873241557e+05	6.990064176687134932e+03	6.990064176687134932e+03	6.990064176687134932e+03	8.612858385378483916e+00	8.612858385378483916e+00	8.612858385378483916e+00	1.907463630400836052e-01	1.907463630400836052e-01	1.907463630400836052e-01
4.950000000000000000e+02	9.985033936397361458e+02	6.756725429428573015e+00	4.249729614544883738e-01	1.329971873534369990e+02	5.616882110035292044e+02	9.891348679387104994e+02	1.848502782248092302e+01	3.591732773016099145e+01	5.064150980329645790e+01	6.329971873534369706e+02	-4.383117889964707956e+02	1.009891348679387156e+05	1.184850278224809301e+02	1.359173277301609915e+02	5.506415098032964579e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.779490148094381439e+05	6.779490148094381439e+05	6.779490148094381439e+05	8.061619143642636118e+03	8.061619143642636118e+03	8.061619143642636118e+03	1.068940189185053624e-01	1.068940189185053624e-01	1.068940189185053624e-01	7.355426690859581118e-01	7.355426690859581118e-01	7.355426690859581118e-01
4.960000000000000000e+02	5.031168265981245895e+02	9.300191588587059854e+00	3.757117257100355823e-01	5.548424098163786766e+02	3.997752860709006200e+02	6.302399658578638082e+02	6.005823743778000079e+01	4.721088538547465419e+01	1.296586826808770709e+01	1.054842409816378677e+03	-6.002247139290993800e+02	1.006302399658578652e+05	1.600582374377800079e+02	1.472108853854746542e+02	5.129658682680876609e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	8.700793867613386828e+04	8.700793867613386828e+04	8.700793867613386828e+04	2.447263384103063800e+03	2.447263384103063800e+03	2.447263384103063800e+03	7.059584749165625617e+00	7.059584749165625617e+00	7.059584749165625617e+00	4.907106789583950968e-01	4.907106789583950968e-01	4.907106789583950968e-01
4.990000000000000000e+02	8.968221911085125839e+02	2.544477326743760592e+00	9.791505846749327668e-01	1.221878467609508334e+02	6.604335723555984714e+02	6.554837584149164513e+02	7.149922959521572352e+01	2.961489775509008737e+01	5.715384771900625083e+01	6.221878467609508334e+02	-3.395664276444015286e+02	1.006554837584149209e+05	1.714992295952157235e+02	1.296148977550900838e+02	5.571538477190063077e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	8.637155988390053390e+05	8.637155988390053390e+05	8.637155988390053390e+05	3.125108656129592873e+03	3.125108656129592873e+03	3.125108656129592873e+03	2.698621456929100937e+00	2.698621456929100937e+00	2.698621456929100937e+00	4.093929469549550774e-03	4.093929469549550774e-03	4.093929469549550774e-03
5.070000000000000000e+02	5.869636450434749122e+02	4.721682929696783937e+00	6.108400305710625089e-01	8.884095144053674176e+02	6.855744282528390841e+02	2.480804321017147913e+02	8.815588416088027657e+01	8.938179605097164426e+01	8.448932406674687456e+01	1.388409514405367418e+03	-3.144255717471609159e+02	1.002480804321017204e+05	1.881558841608802766e+02	1.893817960509716443e+02	5.844893240667469172e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	9.562452901884599123e+05	9.562452901884599123e+05	9.562452901884599123e+05	3.081733457632955719e+02	3.081733457632955719e+02	3.081733457632955719e+02	4.437947009948759458e+00	4.437947009948759458e+00	4.437947009948759458e+00	6.551558179422980466e-01	6.551558179422980466e-01	6.551558179422980466e-01
5.080000000000000000e+02	5.764947371365751678e+02	2.509622188930841880e+00	9.911380210656579592e-01	2.709033686388483488e+02	8.256852392515436350e+02	3.886874389094080016e+02	8.503692155540920794e+01	9.244768390462321861e+01	7.297703339696528246e+01	7.709033686388484057e+02	-1.743147607484563650e+02	1.003886874389094010e+05	1.850369215554092079e+02	1.924476839046232044e+02	5.729770333969652256e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	8.950037782221357338e+05	8.950037782221357338e+05	8.950037782221357338e+05	7.569605080255642861e+03	7.569605080255642861e+03	7.569605080255642861e+03	1.904328451186331428e+00	1.904328451186331428e+00	1.904328451186331428e+00	3.475609782516323465e-01	3.475609782516323465e-01	3.475609782516323465e-01
5.090000000000000000e+02	7.506135381112438836e+02	9.353893456914428306e-01	3.027980667970125439e-01	3.272478565799274293e+02	8.194122705313276356e+02	6.656825311902725844e+02	6.840456179102508827e+01	6.251682458962626043e+01	5.707480738260862552e+01	8.272478565799274293e+02	-1.805877294686723644e+02	1.006656825311902794e+05	1.684045617910250883e+02	1.625168245896262533e+02	5.570748073826085829e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	9.550489872133920435e+05	9.550489872133920435e+05	9.550489872133920435e+05	7.352222162757740080e+03	7.352222162757740080e+03	7.352222162757740080e+03	8.002577060561474553e+00	8.002577060561474553e+00	8.002577060561474553e+00	2.123975063599653490e-02	2.123975063599653490e-02	2.123975063599653490e-02
5.100000000000000000e+02	2.286407978769737213e+02	4.767631374994844018e-01	5.838174245741131196e-01	4.657469254969645363e+02	9.065384769160770020e+02	8.060936936020900703e+02	2.859398105654074840e+01	7.949175846446829041e+01	2.398047126323615430e+01	9.657469254969645363e+02	-9.346152308392299801e+01	1.008060936936020880e+05	1.285939810565407413e+02	1.794917584644682904e+02	5.239804712632361543e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	8.936149222244132543e+05	8.936149222244132543e+05	8.936149222244132543e+05	9.962518984011848033e+02	9.962518984011848033e+02	9.962518984011848033e+02	7.473654153411681378e+00	7.473654153411681378e+00	7.473654153411681378e+00	8.996619452934904171e-01	8.996619452934904171e-01	8.996619452934904171e-01
5.120000000000000000e+02	2.741439705030010714e+02	3.864883027246735492e-01	1.976780445081970095e-01	3.588939152388836078e+02	4.292134272366891992e+02	2.761684629809114426e+02	5.538034074569861787e+01	7.981221665964034173e+01	3.294640110302100311e+01	8.588939152388836646e+02	-5.707865727633108008e+02	1.002761684629809170e+05	1.553803407456986179e+02	1.798122166596403417e+02	5.329464011030210031e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	2.282692865092777065e+05	2.282692865092777065e+05	2.282692865092777065e+05	7.381900025794529029e+03	7.381900025794529029e+03	7.381900025794529029e+03	3.377831995777562657e+00	3.377831995777562657e+00	3.377831995777562657e+00	3.961997929388278439e-01	3.961997929388278439e-01	3.961997929388278439e-01
5.140000000000000000e+02	1.935492889522330984e+02	9.182464428495513697e-01	9.285038802367611144e-01	3.502883122956765192e+02	7.892592724287831061e+02	5.853667290566859265e+02	1.980597241996786551e+01	3.724232660162639519e+01	5.726742630802401379e+01	8.502883122956765192e+02	-2.107407275712168939e+02	1.005853667290566809e+05	1.198059724199678726e+02	1.372423266016263881e+02	5.572674263080240280e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	4.298064402425575536e+05	4.298064402425575536e+05	4.298064402425575536e+05	1.284338830458046687e+03	1.284338830458046687e+03	1.284338830458046687e+03	1.675734179641650057e+00	1.675734179641650057e+00	1.675734179641650057e+00	4.555442336745526566e-01	4.555442336745526566e-01	4.555442336745526566e-01
5.150000000000000000e+02	1.240901616998626444e+01	1.107981375217340858e+00	7.363455190402454775e-01	1.482751898223457374e+02	4.088483057343067344e+02	1.665044944780981950e+02	5.261157480743131032e+01	2.401323946667639575e+01	8.178875320662714898e+01	6.482751898223457374e+02	-5.911516942656933224e+02	1.001665044944780966e+05	1.526115748074313103e+02	1.240132394666763958e+02	5.817887532066271206e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	7.038786707279039547e+05	7.038786707279039547e+05	7.038786707279039547e+05	6.248190407270714786e+03	6.248190407270714786e+03	6.248190407270714786e+03	6.501011366915173006e+00	6.501011366915173006e+00	6.501011366915173006e+00	3.063063750860702678e-02	3.063063750860702678e-02	3.063063750860702678e-02
5.160000000000000000e+02	9.612387355644580111e+02	4.283267586807299132e+00	8.708475545921028349e-01	9.484881056600764850e+02	6.923563647893201960e+02	7.505230736648521770e+02	1.834484956114070542e+01	6.078485429369106896e+01	8.788809724199606421e+01	1.448488105660076599e+03	-3.076436352106798040e+02	1.007505230736648518e+05	1.183448495611407054e+02	1.607848542936910690e+02	5.878880972419960926e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	3.313952012820067466e+05	3.313952012820067466e+05	3.313952012820067466e+05	3.108769385462163427e+03	3.108769385462163427e+03	3.108769385462163427e+03	4.648809078918977988e+00	4.648809078918977988e+00	4.648809078918977988e+00	4.793508170113099098e-02	4.793508170113099098e-02	4.793508170113099098e-02
5.170000000000000000e+02	4.507066672641896048e+02	7.463334619794498082e+00	6.339385308817285791e-01	7.359749554466847030e+02	1.975175720798928296e+02	3.227079257118078885e+02	7.376633074020705294e+01	9.817391912002514687e+01	9.402329437219971453e+01	1.235974955446684817e+03	-8.024824279201071704e+02	1.003227079257118021e+05	1.737663307402070529e+02	1.981739191200251469e+02	5.940232943721997572e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.764504299388504587e+05	6.764504299388504587e+05	6.764504299388504587e+05	9.992837095181550467e+03	9.992837095181550467e+03	9.992837095181550467e+03	3.932352378466999365e+00	3.932352378466999365e+00	3.932352378466999365e+00	5.070259583503967660e-01	5.070259583503967660e-01	5.070259583503967660e-01
5.200000000000000000e+02	6.779471370911721806e+02	2.826428490822745498e+00	3.157551139071271828e-01	3.714409462700158997e+02	7.063950732376039241e+02	9.144341377615257898e+02	2.090894279755989871e+01	9.327706890016018804e+01	6.782328184630361534e+01	8.714409462700159565e+02	-2.936049267623960759e+02	1.009144341377615201e+05	1.209089427975599023e+02	1.932770689001602022e+02	5.678232818463036438e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	9.264593319209213951e+04	9.264593319209213951e+04	9.264593319209213951e+04	1.605895750420043555e+02	1.605895750420043555e+02	1.605895750420043555e+02	4.075277978374751697e-01	4.075277978374751697e-01	4.075277978374751697e-01	2.026854517442505665e-01	2.026854517442505665e-01	2.026854517442505665e-01
5.240000000000000000e+02	3.747670329290958193e+02	2.169005155938733331e+00	4.323694968246465375e-01	4.255486529734640158e+02	4.829824853672623703e+02	9.303556031831254813e+02	1.124659968823504919e+01	1.419014836989700967e+01	4.645632350515772657e+01	9.255486529734639589e+02	-5.170175146327376297e+02	1.009303556031831249e+05	1.112465996882350510e+02	1.141901483698970026e+02	5.464563235051576839e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.450686584959313041e+05	6.450686584959313041e+05	6.450686584959313041e+05	8.738778222485418155e+03	8.738778222485418155e+03	8.738778222485418155e+03	7.663575940117997476e+00	7.663575940117997476e+00	7.663575940117997476e+00	7.765104137341262147e-01	7.765104137341262147e-01	7.765104137341262147e-01
5.250000000000000000e+02	5.566620829295911790e+02	3.532269311392151501e+00	8.538558670574050713e-02	9.522681159937886832e+02	3.447212190307564015e+02	4.958772957696904768e+02	9.921044949448024397e+01	7.850004826067215902e+01	7.113822286279548734e+01	1.452268115993788797e+03	-6.552787809692435985e+02	1.004958772957696929e+05	1.992104494944802582e+02	1.785000482606721448e+02	5.711382228627954873e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	2.998197497482343460e+05	2.998197497482343460e+05	2.998197497482343460e+05	8.781737469511588642e+03	8.781737469511588642e+03	8.781737469511588642e+03	7.444363162952314372e-01	7.444363162952314372e-01	7.444363162952314372e-01	6.816567334996450622e-01	6.816567334996450622e-01	6.816567334996450622e-01
5.300000000000000000e+02	4.212264244484735514e+02	1.742165792637329291e+00	2.919019043645732503e-01	6.586578481160289584e+02	7.856681925370675117e+02	3.449180553519479417e+02	4.604551157103492187e+01	2.450540779260490609e+01	5.834800655849763729e+01	1.158657848116029072e+03	-2.143318074629324883e+02	1.003449180553519545e+05	1.460455115710349219e+02	1.245054077926048990e+02	5.583480065584976728e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	7.669793299763586838e+05	7.669793299763586838e+05	7.669793299763586838e+05	6.728546269839905108e+03	6.728546269839905108e+03	6.728546269839905108e+03	2.984433909924204986e+00	2.984433909924204986e+00	2.984433909924204986e+00	6.944973667324390032e-01	6.944973667324390032e-01	6.944973667324390032e-01
5.340000000000000000e+02	2.218016364518294381e+02	1.776956016734173360e+00	3.592652613436661535e-01	6.770515178277049699e+02	1.081579686249901897e+02	2.609591722137736269e+02	2.476364157189789239e+01	5.435967586319237910e+01	6.526496093094350215e+01	1.177051517827705084e+03	-8.918420313750098103e+02	1.002609591722137702e+05	1.247636415718978924e+02	1.543596758631923649e+02	5.652649609309435164e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	4.329007587839343614e+04	4.329007587839343614e+04	4.329007587839343614e+04	3.944315166592468813e+03	3.944315166592468813e+03	3.944315166592468813e+03	9.486323540716650626e+00	9.486323540716650626e+00	9.486323540716650626e+00	1.890051920834368293e-01	1.890051920834368293e-01	1.890051920834368293e-01
5.370000000000000000e+02	7.633627892091566309e+02	1.871990484235669161e+00	7.737341954151721879e-01	9.439924269461250788e+02	4.809048841752459111e+02	3.324360071153125773e+02	5.682336333201824630e+01	8.515594635086135611e+01	9.313974083181204833e+01	1.443992426946125079e+03	-5.190951158247540889e+02	1.003324360071153060e+05	1.568233633320182321e+02	1.851559463508613703e+02	5.931397408318121052e+02	5.000000000000000000e+02	-1.000000000000000000e+03	1.000000000000000000e+05	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	8.411165760624395916e+05	8.411165760624395916e+05	8.411165760624395916e+05	1.614460849030918553e+03	1.614460849030918553e+03	1.614460849030918553e+03	6.217464817031421731e+00	6.217464817031421731e+00	6.217464817031421731e+00	7.698130909598375204e-01	7.698130909598375204e-01	7.698130909598375204e-01
